Date,Symbols,Close,High,Low,Open,Volume
2020-12-10,GOOGL,1767.65,1774.99,1733.527,1762.6,1434411
2020-12-10,FB,277.12,278.73,271.86,275.535,20065091
2020-12-10,MRNA,155.69,159.5,148.0101,151.13,22058018
2020-12-10,BA,234.43,237.01,228.02,228.1,16185032
2020-12-10,TSLA,627.07,627.75,566.34,574.37,67083153
2020-12-10,MSFT,208.35,210.86,208.19,209.58,26743852
2020-12-10,V,206.01,207.69,205.66,206.91,10573659
2020-12-10,MA,329.01,333.0,328.68,332.12,3533549
2020-12-09,AMZN,3104.2,3174.43,3088.0,3167.89,4096259
2020-12-09,AAPL,120.88,125.02,120.11,123.6,115731875
2020-12-09,GOOGL,1777.86,1828.37,1762.0001,1810.36,1585578
2020-12-09,FB,277.92,287.63,271.75,283.66,25160530
2020-12-09,MRNA,156.59,170.8,147.2,170.2,40885105
2020-12-09,BA,232.06,240.84,228.28,238.64,19020114
2020-12-09,TSLA,604.48,654.32,588.0,653.69,71009195
2020-12-09,MSFT,209.61,213.0,209.03,212.94,32759290
2020-12-09,V,207.97,211.86,207.34,211.59,6297809
2020-12-09,MA,334.3,339.13,332.16,337.84,2984579
2020-12-08,AMZN,3177.29,3184.13,3120.02,3158.9,3279049
2020-12-08,AAPL,123.45,124.05,122.18,123.44,82619421
2020-12-08,GOOGL,1811.33,1815.97,1791.28,1808.52,996317
2020-12-08,FB,283.4,286.4272,281.55,286.01,10731946
2020-12-08,MRNA,169.86,170.51,164.3,165.75,27681444
2020-12-08,BA,236.57,241.7,234.46,238.7,19632114
2020-12-08,TSLA,649.88,651.28,618.5,625.505,63976555
2020-12-08,MSFT,213.77,214.66,210.68,211.75,23511770
2020-12-08,V,211.13,211.49,208.27,208.33,8710815
2020-12-08,MA,338.22,340.24,334.15,335.71,2240583
2020-12-07,AMZN,3158.0,3180.76,3141.69,3156.48,2745875
2020-12-07,AAPL,122.84,123.64,121.35,121.41,87263079
2020-12-07,GOOGL,1817.03,1829.29,1803.04,1815.55,1113877
2020-12-07,FB,285.58,288.49,278.2,279.19,12997268
2020-12-07,MRNA,159.52,163.98,152.97,155.03,31325939
2020-12-07,BA,238.17,244.08,237.11,238.5,33196115
2020-12-07,TSLA,641.76,648.7856,603.05,604.9197,55988303
2020-12-07,MSFT,212.07,213.3,210.77,212.15,24860617
2020-12-07,V,211.01,212.84,210.16,210.33,10706100
2020-12-07,MA,338.39,345.36,337.48,340.77,2407484
2020-12-04,AMZN,3162.58,3198.21,3158.76,3162.58,2913611
2020-12-04,AAPL,121.35,121.95,120.62,121.69,78843201
2020-12-04,GOOGL,1823.76,1829.4994,1813.59,1820.22,1027242
2020-12-04,FB,279.7,283.46,279.3,280.3,10880299
2020-12-04,MRNA,152.52,157.82,148.51,157.59,27704832
2020-12-04,BA,232.71,238.1799,230.25,236.36,29378368
2020-12-04,TSLA,599.04,599.04,585.5,591.01,29401314
2020-12-04,MSFT,212.14,213.15,210.96,212.0,24924227
2020-12-04,V,211.04,211.08,206.91,208.12,5764628
2020-12-04,MA,341.75,341.76,333.26,334.37,4356584
2020-12-03,AMZN,3186.73,3228.64,3181.31,3205.46,2892039
2020-12-03,AAPL,122.03,122.87,121.31,122.61,79555677
2020-12-03,GOOGL,1821.84,1843.83,1817.0,1820.54,1236366
2020-12-03,FB,281.85,286.65,281.07,286.25,12921694
2020-12-03,MRNA,157.26,159.11,143.0101,143.5,38656507
2020-12-03,BA,237.2,242.0,226.53,228.3,45945139
2020-12-03,TSLA,593.38,598.97,582.43,590.02,42552003
2020-12-03,MSFT,212.02,214.14,211.43,212.39,25383872
2020-12-03,V,206.45,209.48,206.01,208.16,9274926
2020-12-03,MA,332.61,339.72,331.59,335.99,3103769
2020-12-02,AMZN,3203.53,3232.0,3173.2601,3221.65,3129304
2020-12-02,AAPL,122.17,122.46,120.0,121.12,89666981
2020-12-02,GOOGL,1824.97,1832.74,1785.1695,1795.36,1471235
2020-12-02,FB,287.52,291.78,280.825,285.36,17361624
2020-12-02,MRNA,143.0,149.7999,128.1,138.63,51217334
2020-12-02,BA,223.85,224.99,210.3,213.01,25912263
2020-12-02,TSLA,568.82,571.54,541.21,556.44,47775653
2020-12-02,MSFT,213.14,213.23,210.59,212.66,23972841
2020-12-02,V,208.55,209.76,206.88,209.36,9804584
2020-12-02,MA,337.65,337.67,331.47,334.23,2995072
2020-12-01,AMZN,3220.08,3248.95,3157.18,3188.5,4544382
2020-12-01,AAPL,121.81,122.56,119.13,120.12,129121220
2020-12-01,GOOGL,1795.36,1821.7199,1763.03,1766.655,1868134
2020-12-01,FB,286.55,289.3,278.96,279.16,20777906
2020-12-01,MRNA,141.01,178.5,130.33,177.66,125552341
2020-12-01,BA,213.01,218.09,213.0,214.31,15805155
2020-12-01,TSLA,584.76,597.85,572.05,597.59,40382832
2020-12-01,MSFT,213.97,215.08,211.13,212.29,31255087
2020-12-01,V,209.56,212.03,209.4,210.49,8112065
2020-12-01,MA,336.31,340.04,335.06,337.1,4242684
2020-11-30,AMZN,3168.04,3228.39,3125.55,3208.48,4063916
2020-11-30,AAPL,118.17,120.08,115.95,116.11,170671719
2020-11-30,GOOGL,1754.4,1780.335,1747.84,1775.65,1620887
2020-11-30,FB,276.97,277.7,271.01,276.03,16693336
2020-11-30,MRNA,152.74,153.8699,141.05,144.0,73203064
2020-11-30,BA,210.71,217.7799,208.5188,215.7,16501856
2020-11-30,TSLA,567.6,607.8,554.51,602.21,63003052
2020-11-30,MSFT,211.85,212.54,208.66,211.88,33410853
2020-11-30,V,208.72,208.91,205.01,207.93,7785617
2020-11-30,MA,333.96,335.48,327.68,335.1,4308794
2020-11-27,AMZN,3195.34,3216.19,3190.05,3211.26,2392867
2020-11-27,AAPL,115.73,116.61,115.36,115.71,47039026
2020-11-27,GOOGL,1787.02,1797.01,1764.54,1764.54,739507
2020-11-27,FB,277.81,279.13,274.82,277.39,7808426
2020-11-27,MRNA,127.03,130.06,114.86,115.12,43438495
2020-11-27,BA,216.5,219.93,216.04,218.25,9970228
2020-11-27,TSLA,585.76,598.78,578.45,581.16,37561078
2020-11-27,MSFT,213.01,214.03,211.82,212.63,14664117
2020-11-27,V,209.36,210.39,207.2,210.36,3540221
2020-11-27,MA,336.5,340.29,335.05,340.24,1412957
2020-11-25,AMZN,3185.07,3198.0,3140.26,3141.87,3790403
2020-11-25,AAPL,115.17,115.89,114.31,114.68,77068899
2020-11-25,GOOGL,1764.13,1770.38,1748.36,1767.81,979957
2020-11-25,FB,275.59,280.18,272.65,278.14,12467009
2020-11-25,MRNA,109.18,109.29,98.65,99.03,25850691
2020-11-25,BA,217.61,221.0,213.09,217.71,19254143
2020-11-25,TSLA,574.0,574.0,545.37,550.06,48930162
2020-11-25,MSFT,211.65,213.07,210.26,212.89,21232837
2020-11-25,V,209.25,210.31,207.26,208.05,6825585
2020-11-25,MA,338.74,341.11,336.77,341.11,2554517
2020-11-24,AMZN,3118.06,3134.25,3086.258,3100.5,3602102
2020-11-24,AAPL,114.31,114.99,111.76,113.07,114722202
2020-11-24,GOOGL,1763.9,1766.475,1720.73,1727.5,1400306
2020-11-24,FB,276.92,277.8199,267.87,268.49,16930424
2020-11-24,MRNA,98.56,99.89,93.54,98.4,12515336
2020-11-24,BA,218.49,222.95,215.76,219.43,31131995
2020-11-24,TSLA,555.38,559.99,526.2,540.4,53648494
2020-11-24,MSFT,211.64,212.03,206.69,207.42,34335409
2020-11-24,V,208.06,212.17,207.79,209.21,10191421
2020-11-24,MA,339.8,341.51,331.58,334.36,3557741
2020-11-23,AMZN,3098.39,3139.745,3065.46,3116.6986,4708887
2020-11-23,AAPL,113.01,116.74,112.92,116.32,128912190
2020-11-23,GOOGL,1727.56,1745.99,1710.18,1740.22,1127618
2020-11-23,FB,268.43,270.9471,264.53,270.89,20990786
2020-11-23,MRNA,101.03,101.77,98.62,100.77,16359624
2020-11-23,BA,211.53,214.2099,201.87,203.24,28372397
2020-11-23,TSLA,521.85,526.0,501.79,503.5,50260304
2020-11-23,MSFT,207.94,210.09,205.99,208.78,25952345
2020-11-23,V,206.56,207.39,203.11,203.11,6154778
2020-11-23,MA,329.53,330.69,321.92,323.74,3245361
2020-11-20,AMZN,3099.4,3132.89,3098.0456,3117.02,3380138
2020-11-20,AAPL,116.47,117.89,116.42,117.77,74152394
2020-11-20,GOOGL,1736.38,1768.3625,1735.0,1762.0,1385322
2020-11-20,FB,269.7,273.0,269.41,272.56,18122412
2020-11-20,MRNA,97.61,98.43,94.82,95.0,15306303
2020-11-20,BA,199.62,206.58,199.17,204.59,18230882
2020-11-20,TSLA,489.61,502.5,489.06,497.99,32911922
2020-11-20,MSFT,208.22,211.06,207.83,210.01,23082226
2020-11-20,V,202.29,206.51,202.22,205.54,9729822
2020-11-20,MA,320.56,332.62,320.56,332.25,4176450
2020-11-19,AMZN,3117.02,3125.0,3080.92,3105.31,3010270
2020-11-19,AAPL,117.76,118.18,115.95,116.71,74664867
2020-11-19,GOOGL,1758.57,1763.49,1730.02,1733.23,1005340
2020-11-19,FB,272.94,273.47,269.19,271.025,12963658
2020-11-19,MRNA,92.77,94.65,89.5114,90.0,16002015
2020-11-19,BA,205.67,209.44,199.9007,200.45,34236071
2020-11-19,TSLA,499.27,508.6112,487.57,492.0,62475346
2020-11-19,MSFT,210.22,210.81,207.76,209.19,25052260
2020-11-19,V,205.97,207.12,203.94,205.65,5701260
2020-11-19,MA,331.35,336.59,328.91,332.96,2739461
2020-11-18,AMZN,3105.46,3140.0,3105.1,3134.0,2916836
2020-11-18,AAPL,117.15,118.94,117.12,117.73,76890457
2020-11-18,GOOGL,1740.64,1765.0,1738.5658,1756.64,1005377
2020-11-18,FB,271.97,277.3889,271.84,274.52,12152945
2020-11-18,MRNA,88.89,94.0,88.6103,93.87,21823450
2020-11-18,BA,203.3,223.02,203.0,223.02,65990690
2020-11-18,TSLA,486.64,496.0,443.5001,448.35,78044024
2020-11-18,MSFT,208.89,212.95,208.76,211.43,28669777
2020-11-18,V,206.23,209.51,206.07,208.1,7032208
2020-11-18,MA,333.4,338.38,332.32,333.98,3227836
2020-11-17,AMZN,3135.66,3189.25,3135.26,3183.5445,3444735
2020-11-17,AAPL,118.51,119.78,118.08,118.67,74824046
2020-11-17,GOOGL,1761.66,1777.14,1759.49,1767.86,1066034
2020-11-17,FB,275.0,277.68,273.29,277.68,15040297
2020-11-17,MRNA,93.15,97.8,91.6,97.23,26171963
2020-11-17,BA,210.05,211.2,196.05,200.25,38299287
2020-11-17,TSLA,441.61,462.0,433.01,460.17,61188281
2020-11-17,MSFT,211.68,214.87,211.3,213.3,24470840
2020-11-17,V,209.07,210.45,207.89,208.93,7325374
2020-11-17,MA,333.96,335.21,328.21,330.66,3438861
2020-11-16,AMZN,3131.06,3142.7,3072.685,3093.2,3808676
2020-11-16,AAPL,119.42,120.1,117.27,118.04,91862029
2020-11-16,GOOGL,1774.03,1794.34,1761.33,1764.14,1273393
2020-11-16,FB,278.96,279.41,274.63,275.05,12970352
2020-11-16,MRNA,97.95,103.2,93.3,100.31,70853055
2020-11-16,BA,202.4,202.94,191.3501,194.56,40562836
2020-11-16,TSLA,408.09,412.45,404.0868,408.93,26838635
2020-11-16,MSFT,214.42,214.93,211.74,212.09,25280552
2020-11-16,V,211.06,213.43,210.19,212.91,12177216
2020-11-16,MA,332.92,340.06,330.66,339.22,3338365
2020-11-13,AMZN,3128.81,3141.7227,3085.39,3122.0,3762587
2020-11-13,AAPL,118.38,118.79,116.99,118.56,82296895
2020-11-13,GOOGL,1772.26,1777.13,1735.98,1748.0,1487877
2020-11-13,FB,276.95,277.76,273.1,277.72,10400101
2020-11-13,MRNA,89.39,90.53,85.22,86.62,14176721
2020-11-13,BA,187.11,187.27,178.71,178.9997,19784797
2020-11-13,TSLA,408.5,412.5319,401.66,410.85,19830351
2020-11-13,MSFT,213.7,214.61,211.38,213.56,18874602
2020-11-13,V,208.85,209.64,205.71,208.29,6428139
2020-11-13,MA,332.5,333.57,324.87,327.8,2412241
2020-11-12,AMZN,3110.28,3175.88,3086.05,3159.95,4371208
2020-11-12,AAPL,118.33,119.65,117.69,118.74,104120294
2020-11-12,GOOGL,1742.82,1764.98,1737.97,1742.0,1324363
2020-11-12,FB,275.08,279.75,274.43,277.18,12914206
2020-11-12,MRNA,87.81,87.93,83.83,85.18,21750394
2020-11-12,BA,176.72,184.59,176.25,178.95,20336210
2020-11-12,TSLA,411.76,423.0,409.52,415.05,19940500
2020-11-12,MSFT,212.66,216.27,211.68,214.4,21899563
2020-11-12,V,206.66,210.9,205.55,209.79,7360637
2020-11-12,MA,325.8,330.58,323.82,326.57,3233036
2020-11-11,AMZN,3137.39,3139.145,3050.0,3061.78,4366923
2020-11-11,AAPL,118.61,118.75,115.58,116.33,113131178
2020-11-11,GOOGL,1747.23,1762.9,1743.06,1748.4,1591906
2020-11-11,FB,276.48,278.4,272.48,273.47,14956950
2020-11-11,MRNA,82.44,83.98,76.13,77.05,18576496
2020-11-11,BA,182.15,190.0,180.41,189.89,29907750
2020-11-11,TSLA,417.13,418.695,410.58,416.45,17357722
2020-11-11,MSFT,213.74,215.22,209.46,209.65,29826839
2020-11-11,V,210.74,212.31,209.71,210.21,5380955
2020-11-11,MA,329.88,335.14,328.56,334.86,2992554
2020-11-10,AMZN,3035.02,3114.0,3019.4828,3095.02,6590956
2020-11-10,AAPL,115.11,116.71,113.29,114.69,139051205
2020-11-10,GOOGL,1737.72,1759.38,1716.12,1729.77,2151058
2020-11-10,FB,272.43,274.0,264.0,273.1,29067691
2020-11-10,MRNA,76.05,80.38,73.52,80.0,10499395
2020-11-10,BA,188.69,193.95,180.38,182.8,46404277
2020-11-10,TSLA,410.36,420.09,396.0301,420.09,30284224
2020-11-10,MSFT,208.29,213.69,207.0,211.72,44622674
2020-11-10,V,211.35,212.09,208.6,209.98,8017417
2020-11-10,MA,332.25,343.24,330.93,337.42,5370985
2020-11-09,AMZN,3143.74,3289.0,3112.1057,3231.03,7190406
2020-11-09,AAPL,115.46,121.09,115.19,119.62,155665940
2020-11-09,GOOGL,1761.42,1816.89,1757.545,1795.98,2672024
2020-11-09,FB,278.77,292.58,278.53,289.87,25117650
2020-11-09,MRNA,77.74,80.25,75.42,77.75,20266813
2020-11-09,BA,179.36,184.46,172.16,179.0,49014412
2020-11-09,TSLA,421.26,452.5,421.0,439.5,34833025
2020-11-09,MSFT,215.56,225.17,215.07,221.53,44977092
2020-11-09,V,210.72,215.65,210.32,212.71,18083491
2020-11-09,MA,341.96,354.3,338.33,344.29,11017013
2020-11-06,AMZN,3311.37,3322.0,3232.0,3304.64,4647330
2020-11-06,AAPL,117.81,118.32,115.27,117.44,115310252
2020-11-06,GOOGL,1759.73,1768.495,1736.68,1751.34,1431084
2020-11-06,FB,293.41,294.6,288.06,293.95,13890974
2020-11-06,MRNA,72.45,74.16,70.87,71.42,5841047
2020-11-06,BA,157.74,158.47,154.52,156.33,8995560
2020-11-06,TSLA,429.95,436.57,424.28,436.1,21706014
2020-11-06,MSFT,220.84,221.45,215.21,219.39,25562755
2020-11-06,V,196.63,197.84,193.63,195.52,6237975
2020-11-06,MA,311.27,314.1,307.75,313.59,3001223
2020-11-05,AMZN,3322.0,3366.8,3288.88,3319.97,5789285
2020-11-05,AAPL,117.94,118.53,115.81,116.87,127547907
2020-11-05,GOOGL,1762.5,1791.818,1741.03,1770.45,1987907
2020-11-05,FB,294.68,297.38,288.95,291.8965,23823633
2020-11-05,MRNA,71.48,71.59,70.16,71.09,4449850
2020-11-05,BA,157.09,157.63,152.1009,152.48,12328321
2020-11-05,TSLA,438.09,440.0,424.0001,428.3,28414523
2020-11-05,MSFT,220.41,221.21,218.28,219.17,36553247
2020-11-05,V,195.8,199.15,195.46,196.52,7198458
2020-11-05,MA,314.14,316.94,311.21,312.76,3823322
2020-11-04,AMZN,3241.16,3244.85,3139.73,3159.99,6839041
2020-11-04,AAPL,113.9,114.53,111.33,113.1,139505141
2020-11-04,GOOGL,1745.85,1770.03,1703.0,1705.5803,3567149
2020-11-04,FB,287.38,288.94,278.62,281.0,35364424
2020-11-04,MRNA,69.81,71.55,68.9188,68.97,5442067
2020-11-04,BA,151.63,155.4,151.17,153.17,11344718
2020-11-04,TSLA,420.98,435.4,417.1,430.62,32143057
2020-11-04,MSFT,213.58,215.49,209.67,211.24,42866603
2020-11-04,V,192.19,195.07,189.76,191.11,8177995
2020-11-04,MA,304.88,310.35,299.96,302.78,4826643
2020-11-03,AMZN,3048.41,3074.9,2980.98,3018.53,4897880
2020-11-03,AAPL,109.44,110.47,107.74,108.66,108612952
2020-11-03,GOOGL,1645.66,1659.0,1612.108,1630.76,1571641
2020-11-03,FB,265.3,270.05,260.88,263.16,17961859
2020-11-03,MRNA,69.08,69.25,66.59,66.75,4366928
2020-11-03,BA,153.65,154.82,150.64,151.83,12249773
2020-11-03,TSLA,423.9,427.77,406.69,409.73,34351715
2020-11-03,MSFT,203.77,205.43,200.48,201.24,27872791
2020-11-03,V,186.61,187.78,183.45,185.11,6527994
2020-11-03,MA,293.15,298.07,289.57,292.22,4128941
2020-11-02,AMZN,3004.48,3079.705,2950.12,3061.74,7257350
2020-11-02,AAPL,107.78,109.68,106.34,108.12,123995401
2020-11-02,GOOGL,1624.32,1658.24,1614.24,1623.54,2211449
2020-11-02,FB,261.36,270.47,257.34,264.6,27165679
2020-11-02,MRNA,67.11,68.6,66.55,68.02,4650268
2020-11-02,BA,148.6,149.59,143.38,145.75,13854646
2020-11-02,TSLA,400.51,406.9799,392.3,394.0,29021118
2020-11-02,MSFT,199.72,202.62,197.53,201.64,31246590
2020-11-02,V,183.03,185.2,182.19,182.8,8132001
2020-11-02,MA,287.78,292.6,285.94,292.01,5133844
2020-10-30,AMZN,3036.15,3167.004,3019.0,3157.75,8396081
2020-10-30,AAPL,107.87,110.97,106.73,110.04,192323845
2020-10-30,GOOGL,1616.11,1681.315,1601.57,1667.44,4996197
2020-10-30,FB,263.11,276.7,259.1,274.5,47299002
2020-10-30,MRNA,67.47,71.49,66.85,70.8,7085797
2020-10-30,BA,144.39,149.1699,141.58,147.2,15392753
2020-10-30,TSLA,388.04,407.5915,379.11,406.8954,42587639
2020-10-30,MSFT,199.86,201.64,197.03,200.85,37465025
2020-10-30,V,180.04,182.51,177.58,180.99,10351668
2020-10-30,MA,286.45,289.64,279.07,287.66,6946106
2020-10-29,AMZN,3211.01,3257.25,3164.0,3201.27,6596529
2020-10-29,AAPL,114.27,115.87,111.18,111.35,147471333
2020-10-29,GOOGL,1556.88,1588.735,1516.55,1517.02,2770343
2020-10-29,FB,280.83,283.6,273.78,276.55,32368118
2020-10-29,MRNA,71.28,74.539,66.23,68.35,13776433
2020-10-29,BA,148.29,150.1,146.6,148.03,14554267
2020-10-29,TSLA,410.83,418.06,406.46,409.96,22655308
2020-10-29,MSFT,202.07,204.67,200.72,201.42,31844733
2020-10-29,V,183.16,185.28,177.69,181.32,16977267
2020-10-29,MA,290.97,293.06,285.37,290.99,9655283
2020-10-28,AMZN,3162.78,3264.02,3162.47,3249.3,5588330
2020-10-28,AAPL,110.18,114.37,110.08,114.0,145259856
2020-10-28,GOOGL,1510.8,1553.81,1508.48,1550.01,2258675
2020-10-28,FB,267.67,278.79,267.26,278.79,23121808
2020-10-28,MRNA,65.74,69.47,65.4899,68.95,6043991
2020-10-28,BA,148.14,153.95,148.0,153.0,20279768
2020-10-28,TSLA,406.02,418.6,406.0,416.48,25451409
2020-10-28,MSFT,200.07,206.12,199.49,204.98,51866910
2020-10-28,V,179.2,182.99,177.69,182.28,17975044
2020-10-28,MA,289.17,299.72,286.41,299.41,11606023
2020-10-27,AMZN,3286.33,3291.66,3211.3,3224.94,4291047
